schema,campo,$ref,type,description,maxLength,required,Enum,example,pattern,minItems,maxItems,format,multipleOf
ResponseInsuranceTransport,,#/components/schemas/ResponseInsuranceTransport,object,,,,,,,,,,
ResponseInsuranceTransport,data,,array,,,Obrigatório,,,,,,,
ResponseInsuranceTransport,brand,,string,"Nome da marca reportada pelo participante do Open Insurance.
O conceito a que se refere a marca é em essência uma promessa das 
sociedades sob ela em fornecer uma série específica de atributos,
benefícios e serviços uniformes aos clientes.
",80,Obrigatório,,,,,,,
ResponseInsuranceTransport,companies,,array,,,Obrigatório,,,,,,,
ResponseInsuranceTransport,companyName,,string,Nome da sociedade pertencente à marca,200,Obrigatório,,,,,,,
ResponseInsuranceTransport,cnpjNumber,,string,CNPJ da sociedade pertencente à marca,,Obrigatório,,12345678901234,^\d{14}$,,,,
ResponseInsuranceTransport,policies,,array,,,Obrigatório,,,,,,,
ResponseInsuranceTransport,policyId,,string,policyId - Identificador da apólice,60,Obrigatório,,42,,,,,
ResponseInsuranceTransport,productName,,string,Nome comercial do produto associado à apólice.,70,Obrigatório,,Produto Exemplo,,,,,
ResponseInsuranceTransport,links,#/components/schemas/Links,,,,Obrigatório,,,,,,,
ResponseInsuranceTransport,meta,#/components/schemas/Meta,,,,Obrigatório,,,,,,,
ResponseInsuranceTransportPolicyInfo,,#/components/schemas/ResponseInsuranceTransportPolicyInfo,object,,,,,,,,,,
ResponseInsuranceTransportPolicyInfo,data,#/components/schemas/InsuranceTransportPolicyInfo,,,,Obrigatório,,,,,,,
ResponseInsuranceTransportPolicyInfo,links,#/components/schemas/Links,,,,Obrigatório,,,,,,,
ResponseInsuranceTransportPolicyInfo,meta,#/components/schemas/Meta,,,,Obrigatório,,,,,,,
InsuranceTransportPolicyInfo,,#/components/schemas/InsuranceTransportPolicyInfo,object,Objeto que agrupa dados de ápolice.,,,,,,,,,
InsuranceTransportPolicyInfo,documentType,,string,Tipo de Documento Emitido,,Obrigatório,"['APOLICE_INDIVIDUAL', 'BILHETE', 'CERTIFICADO', 'APOLICE_INDIVIDUAL_AUTOMOVEL', 'APOLICE_FROTA_AUTOMOVEL', 'CERTIFICADO_AUTOMOVEL']",APOLICE_INDIVIDUAL,,,,,
InsuranceTransportPolicyInfo,policyId,,string,Identificador da apólice ou bilhete,60,Obrigatório,,111111,,,,,
InsuranceTransportPolicyInfo,susepProcessNumber,,string,"Número SUSEP da apólice, conforme regulamentação vigente (Obrigatório caso apólice com coberturas do ramo Garantia)",60,Opcional,,,,,,,
InsuranceTransportPolicyInfo,groupCertificateId,,string,Identificador do Certificado(Caso Tipo de Documento Emitido for certificado),60,Opcional,,,,,,,
InsuranceTransportPolicyInfo,issuanceType,,string,Tipo de Emissão,,Obrigatório,"['EMISSAO_PROPRIA', 'COSSEGURO_ACEITO']",EMISSAO_PROPRIA,,,,,
InsuranceTransportPolicyInfo,issuanceDate,,string,Data de emissão do documento,10,Obrigatório,,2022-12-31,^(\d{4})-(1[0-2]|0[1-9])-(3[01]|[12][0-9]|0[1-9])$,,,date,
InsuranceTransportPolicyInfo,termStartDate,,string,Data de início de vigência do documento,10,Obrigatório,,2022-12-31,^(\d{4})-(1[0-2]|0[1-9])-(3[01]|[12][0-9]|0[1-9])$,,,date,
InsuranceTransportPolicyInfo,termEndDate,,string,Data de fim de vigência do documento,10,Obrigatório,,2022-12-31,^(\d{4})-(1[0-2]|0[1-9])-(3[01]|[12][0-9]|0[1-9])$,,,date,
InsuranceTransportPolicyInfo,leadInsurerCode,,string,Código da seguradora líder para contratos com arranjo de cosseguro,1024,Opcional,,,,,,,
InsuranceTransportPolicyInfo,leadInsurerPolicyId,,string,Identificador da apólice seguradora líder para apólice de cosseguro aceito,1024,Opcional,,,,,,,
InsuranceTransportPolicyInfo,maxLMG,#/components/schemas/AmountDetails,,Valor Limite máximo de garantia (LMG),,Obrigatório,,,,,,,
InsuranceTransportPolicyInfo,proposalId,,string,Identificador da Proposta,60,Obrigatório,,,,,,,
InsuranceTransportPolicyInfo,insureds,#/components/schemas/PersonalInfo,array,Lista que agrupa os dados dos segurados.,,Obrigatório,,,,,,,
InsuranceTransportPolicyInfo,beneficiaries,#/components/schemas/BeneficiaryInfo,array,Lista que agrupa os dados dos beneficiários.,,Opcional,,,,,,,
InsuranceTransportPolicyInfo,principals,#/components/schemas/PrincipalInfo,array,Lista que agrupa os dados dos tomadores/garantidos.,,Opcional,,,,,,,
InsuranceTransportPolicyInfo,intermediaries,#/components/schemas/Intermediary,array,Lista que agrupa os dados de intermediários.,,Opcional,,,,,,,
InsuranceTransportPolicyInfo,insuredObjects,#/components/schemas/InsuranceTransportInsuredObject,array,Lista que agrupa os dados de objetos segurados.,,Obrigatório,,,,,,,
InsuranceTransportPolicyInfo,coverages,#/components/schemas/InsuranceTransportCoverage,array,Lista que agrupa os dados das coberturas.,,Opcional,,,,,,,
InsuranceTransportPolicyInfo,coinsuranceRetainedPercentage,,string,Percentual Retido em Cosseguro (Quando há cosseguro),,Opcional,,10.00,"^100\.0{1,9}$|^\d{1,2}\.\d{1,9}$",,,,
InsuranceTransportPolicyInfo,coinsurers,#/components/schemas/Coinsurer,array,Lista que agrupa os dados dos cosseguros.,,Opcional,,,,,,,
InsuranceTransportPolicyInfo,branchInfo,#/components/schemas/InsuranceTransportSpecificPolicyInfo,,,,Obrigatório,,,,,,,
PersonalInfo,,#/components/schemas/PersonalInfo,object,,,,,,,,,,
PersonalInfo,identification,,string,Documento de Identificação do Segurado,60,Obrigatório,,12345678900,,,,,
PersonalInfo,identificationType,,string,Tipo de Documento do Segurado,,Obrigatório,"['CPF', 'CNPJ', 'OUTROS']",CPF,,,,,
PersonalInfo,identificationTypeOthers,,string,Campo de detalhamento para quando a opcao do tipo de documento do segurado for OUTROS,100,Opcional,,RNE,,,,,
PersonalInfo,name,,string,Nome ou Razão Social do segurado,60,Obrigatório,,Nome Sobrenome,,,,,
PersonalInfo,birthDate,,string,Data de nascimento do segurado,,Obrigatório,,1999-06-12,^(\d{4})-(1[0-2]|0[1-9])-(3[01]|[12][0-9]|0[1-9])$,,,date,
PersonalInfo,postCode,,string,Código Postal do segurado,60,Obrigatório,,10000000,,,,,
PersonalInfo,email,,string,E-mail do segurado (caso possua),256,Opcional,,,^\S+@\S+\.\S+$,,,,
PersonalInfo,city,,string,Cidade do segurado (por extenso),60,Obrigatório,,,,,,,
PersonalInfo,state,,string,Estado do segurado (por extenso),,Obrigatório,"['AC', 'AL', 'AP', 'AM', 'BA', 'CE', 'DF', 'ES', 'GO', 'MA', 'MT', 'MS', 'MG', 'PA', 'PB', 'PR', 'PE', 'PI', 'RJ', 'RN', 'RS', 'RO', 'RR', 'SC', 'SP', 'SE', 'TO', 'BR', 'XX']",AC,,,,,
PersonalInfo,country,,string,"País do segurado (de acordo com o código ""alpha3"" do ISO-3166)",,Obrigatório,"['AFG', 'ALA', 'ALB', 'DZA', 'ASM', 'AND', 'AGO', 'AIA', 'ATA', 'ATG', 'ARG', 'ARM', 'ABW', 'AUS', 'AUT', 'AZE', 'BHS', 'BHR', 'BGD', 'BRB', 'BLR', 'BEL', 'BLZ', 'BEN', 'BMU', 'BTN', 'BOL', 'BES', 'BIH', 'BWA', 'BVT', 'BRA', 'IOT', 'BRN', 'BGR', 'BFA', 'BDI', 'CPV', 'KHM', 'CMR', 'CAN', 'CYM', 'CAF', 'TCD', 'CHL', 'CHN', 'CXR', 'CCK', 'COL', 'COM', 'COG', 'COD', 'COK', 'CRI', 'CIV', 'HRV', 'CUB', 'CUW', 'CYP', 'CZE', 'DNK', 'DJI', 'DMA', 'DOM', 'ECU', 'EGY', 'SLV', 'GNQ', 'ERI', 'EST', 'SWZ', 'ETH', 'FLK', 'FRO', 'FJI', 'FIN', 'FRA', 'GUF', 'PYF', 'ATF', 'GAB', 'GMB', 'GEO', 'DEU', 'GHA', 'GIB', 'GRC', 'GRL', 'GRD', 'GLP', 'GUM', 'GTM', 'GGY', 'GIN', 'GNB', 'GUY', 'HTI', 'HMD', 'VAT', 'HND', 'HKG', 'HUN', 'ISL', 'IND', 'IDN', 'IRN', 'IRQ', 'IRL', 'IMN', 'ISR', 'ITA', 'JAM', 'JPN', 'JEY', 'JOR', 'KAZ', 'KEN', 'KIR', 'PRK', 'KOR', 'KWT', 'KGZ', 'LAO', 'LVA', 'LBN', 'LSO', 'LBR', 'LBY', 'LIE', 'LTU', 'LUX', 'MAC', 'MDG', 'MWI', 'MYS', 'MDV', 'MLI', 'MLT', 'MHL', 'MTQ', 'MRT', 'MUS', 'MYT', 'MEX', 'FSM', 'MDA', 'MCO', 'MNG', 'MNE', 'MSR', 'MAR', 'MOZ', 'MMR', 'NAM', 'NRU', 'NPL', 'NLD', 'NCL', 'NZL', 'NIC', 'NER', 'NGA', 'NIU', 'NFK', 'MKD', 'MNP', 'NOR', 'OMN', 'PAK', 'PLW', 'PSE', 'PAN', 'PNG', 'PRY', 'PER', 'PHL', 'PCN', 'POL', 'PRT', 'PRI', 'QAT', 'REU', 'ROU', 'RUS', 'RWA', 'BLM', 'SHN', 'KNA', 'LCA', 'MAF', 'SPM', 'VCT', 'WSM', 'SMR', 'STP', 'SAU', 'SEN', 'SRB', 'SYC', 'SLE', 'SGP', 'SXM', 'SVK', 'SVN', 'SLB', 'SOM', 'ZAF', 'SGS', 'SSD', 'ESP', 'LKA', 'SDN', 'SUR', 'SJM', 'SWE', 'CHE', 'SYR', 'TWN', 'TJK', 'TZA', 'THA', 'TLS', 'TGO', 'TKL', 'TON', 'TTO', 'TUN', 'TUR', 'TKM', 'TCA', 'TUV', 'UGA', 'UKR', 'ARE', 'GBR', 'USA', 'UMI', 'URY', 'UZB', 'VUT', 'VEN', 'VNM', 'VGB', 'VIR', 'WLF', 'ESH', 'YEM', 'ZMB', 'ZWE']",BRA,,,,,
PersonalInfo,address,,string,"Endereço do segurado (restante do endereço, excluindo cidade, estado e país)",60,Obrigatório,,,,,,,
BeneficiaryInfo,,#/components/schemas/BeneficiaryInfo,object,,,,,,,,,,
BeneficiaryInfo,identification,,string,Documento de Identificação do Beneficiário,60,Obrigatório,,12345678900,,,,,
BeneficiaryInfo,identificationType,,string,Tipo de Documento do Beneficiário,,Obrigatório,"['CPF', 'CNPJ', 'OUTROS']",CPF,,,,,
BeneficiaryInfo,identificationTypeOthers,,string,Campo de detalhamento para quando a opcao do tipo de documento do bebeficiário for OUTROS,100,Opcional,,RNE,,,,,
BeneficiaryInfo,name,,string,Nome ou Razão Social do Beneficiário,60,Obrigatório,,Nome Sobrenome,,,,,
PrincipalInfo,,#/components/schemas/PrincipalInfo,object,,,,,,,,,,
PrincipalInfo,identification,,string,Documento de Identificação do Tomador/Garantidor,60,Obrigatório,,12345678900,,,,,
PrincipalInfo,identificationType,,string,Tipo de Documento do Tomador/Garantidor,,Obrigatório,"['CPF', 'CNPJ', 'OUTROS']",CPF,,,,,
PrincipalInfo,identificationTypeOthers,,string,Campo de detalhamento para quando a opcao do tipo de documento do Tomador/Garantidor for OUTROS,100,Opcional,,RNE,,,,,
PrincipalInfo,name,,string,Nome ou Razão Social do Tomador/Garantidor,60,Obrigatório,,Nome Sobrenome,,,,,
PrincipalInfo,postCode,,string,Código Postal do Tomador/Garantidor,60,Obrigatório,,10000000,,,,,
PrincipalInfo,email,,string,E-mail do Tomador/Garantidor (caso possua),256,Opcional,,,^\S+@\S+\.\S+$,,,,
PrincipalInfo,city,,string,Cidade do Tomador/Garantidor (por extenso),60,Obrigatório,,,,,,,
PrincipalInfo,state,,string,Estado do Tomador/Garantidor (por extenso),,Obrigatório,"['AC', 'AL', 'AP', 'AM', 'BA', 'CE', 'DF', 'ES', 'GO', 'MA', 'MT', 'MS', 'MG', 'PA', 'PB', 'PR', 'PE', 'PI', 'RJ', 'RN', 'RS', 'RO', 'RR', 'SC', 'SP', 'SE', 'TO', 'BR', 'XX']",AC,,,,,
PrincipalInfo,country,,string,"País do Tomador/Garantidor (de acordo com o código ""alpha3"" do ISO-3166)",,Obrigatório,"['AFG', 'ALA', 'ALB', 'DZA', 'ASM', 'AND', 'AGO', 'AIA', 'ATA', 'ATG', 'ARG', 'ARM', 'ABW', 'AUS', 'AUT', 'AZE', 'BHS', 'BHR', 'BGD', 'BRB', 'BLR', 'BEL', 'BLZ', 'BEN', 'BMU', 'BTN', 'BOL', 'BES', 'BIH', 'BWA', 'BVT', 'BRA', 'IOT', 'BRN', 'BGR', 'BFA', 'BDI', 'CPV', 'KHM', 'CMR', 'CAN', 'CYM', 'CAF', 'TCD', 'CHL', 'CHN', 'CXR', 'CCK', 'COL', 'COM', 'COG', 'COD', 'COK', 'CRI', 'CIV', 'HRV', 'CUB', 'CUW', 'CYP', 'CZE', 'DNK', 'DJI', 'DMA', 'DOM', 'ECU', 'EGY', 'SLV', 'GNQ', 'ERI', 'EST', 'SWZ', 'ETH', 'FLK', 'FRO', 'FJI', 'FIN', 'FRA', 'GUF', 'PYF', 'ATF', 'GAB', 'GMB', 'GEO', 'DEU', 'GHA', 'GIB', 'GRC', 'GRL', 'GRD', 'GLP', 'GUM', 'GTM', 'GGY', 'GIN', 'GNB', 'GUY', 'HTI', 'HMD', 'VAT', 'HND', 'HKG', 'HUN', 'ISL', 'IND', 'IDN', 'IRN', 'IRQ', 'IRL', 'IMN', 'ISR', 'ITA', 'JAM', 'JPN', 'JEY', 'JOR', 'KAZ', 'KEN', 'KIR', 'PRK', 'KOR', 'KWT', 'KGZ', 'LAO', 'LVA', 'LBN', 'LSO', 'LBR', 'LBY', 'LIE', 'LTU', 'LUX', 'MAC', 'MDG', 'MWI', 'MYS', 'MDV', 'MLI', 'MLT', 'MHL', 'MTQ', 'MRT', 'MUS', 'MYT', 'MEX', 'FSM', 'MDA', 'MCO', 'MNG', 'MNE', 'MSR', 'MAR', 'MOZ', 'MMR', 'NAM', 'NRU', 'NPL', 'NLD', 'NCL', 'NZL', 'NIC', 'NER', 'NGA', 'NIU', 'NFK', 'MKD', 'MNP', 'NOR', 'OMN', 'PAK', 'PLW', 'PSE', 'PAN', 'PNG', 'PRY', 'PER', 'PHL', 'PCN', 'POL', 'PRT', 'PRI', 'QAT', 'REU', 'ROU', 'RUS', 'RWA', 'BLM', 'SHN', 'KNA', 'LCA', 'MAF', 'SPM', 'VCT', 'WSM', 'SMR', 'STP', 'SAU', 'SEN', 'SRB', 'SYC', 'SLE', 'SGP', 'SXM', 'SVK', 'SVN', 'SLB', 'SOM', 'ZAF', 'SGS', 'SSD', 'ESP', 'LKA', 'SDN', 'SUR', 'SJM', 'SWE', 'CHE', 'SYR', 'TWN', 'TJK', 'TZA', 'THA', 'TLS', 'TGO', 'TKL', 'TON', 'TTO', 'TUN', 'TUR', 'TKM', 'TCA', 'TUV', 'UGA', 'UKR', 'ARE', 'GBR', 'USA', 'UMI', 'URY', 'UZB', 'VUT', 'VEN', 'VNM', 'VGB', 'VIR', 'WLF', 'ESH', 'YEM', 'ZMB', 'ZWE']",BRA,,,,,
PrincipalInfo,address,,string,"Endereço do Tomador/Garantidor (restante do endereço, excluindo cidade, estado e país)",60,Obrigatório,,,,,,,
PrincipalInfo,addressAdditionalInfo,,string,Complemento do endereço do Tomador/Garantidor.,30,Opcional,,Fundos,,,,,
Intermediary,,#/components/schemas/Intermediary,object,,,,,,,,,,
Intermediary,type,,string,Tipo do Intermediador,,Obrigatório,"['CORRETOR', 'REPRESENTANTE', 'ESTIPULANTE_AVERBADOR_INSTITUIDOR', 'CORRESPONDENTE', 'AGENTE_DE_MICROSSEGUROS', 'OUTROS']",REPRESENTANTE,,,,,
Intermediary,typeOthers,,string,Descricao do Tipo do Intermediador quando for informada a opcao OUTROS,100,Opcional,,,,,,,
Intermediary,identification,,string,"Documento de Identificação do Intermediador(a) (Caso Tipo de Intermediador não seja CORRETOR ou quando for CORRETOR, porém o identificador do intermediador não seja informado)",60,Opcional,,12345678900,"^\d{1,60}$",,,,
Intermediary,brokerId,,string,Identificador do intermediador da apólice - código Susep do corretor(a) (Caso Tipo de Intermediador for CORRETOR),,Opcional,,,^\d{9}$,,,,
Intermediary,identificationType,,string,"Tipo de Documento do Intermediador(a) (Caso Tipo de Intermediador não seja CORRETOR ou quando for CORRETOR, porém o identificador do intermediador não seja informado)",,Opcional,"['CPF', 'CNPJ', 'OUTROS']",CPF,,,,,
Intermediary,identificationTypeOthers,,string,Campo de detalhamento para quando a opcao do tipo de documento do intermediador(a) for OUTROS,100,Opcional,,RNE,,,,,
Intermediary,name,,string,Nome ou Razão Social do Intermediador,60,Obrigatório,,Nome Sobrenome,,,,,
Intermediary,postCode,,string,Código Postal do Intermediador (Caso Tipo de Intermediador for ESTIPULANTE),60,Opcional,,10000000,,,,,
Intermediary,city,,string,Cidade do Intermediador (por extenso; Caso Tipo de Intermediador for ESTIPULANTE),60,Opcional,,,,,,,
Intermediary,state,,string,Estado do Intermediador (por extenso; Caso Tipo de Intermediador for ESTIPULANTE),60,Opcional,,,,,,,
