schema,campo,$ref,type,description,maxLength,required,Enum,example,pattern,minItems,maxItems,format,multipleOf
Intermediary,country,,string,"País do Intermediador (de acordo com o código ""alpha3"" do ISO-3166; Caso Tipo de Intermediador for ESTIPULANTE)",3,Opcional,"['AFG', 'ALA', 'ALB', 'DZA', 'ASM', 'AND', 'AGO', 'AIA', 'ATA', 'ATG', 'ARG', 'ARM', 'ABW', 'AUS', 'AUT', 'AZE', 'BHS', 'BHR', 'BGD', 'BRB', 'BLR', 'BEL', 'BLZ', 'BEN', 'BMU', 'BTN', 'BOL', 'BES', 'BIH', 'BWA', 'BVT', 'BRA', 'IOT', 'BRN', 'BGR', 'BFA', 'BDI', 'CPV', 'KHM', 'CMR', 'CAN', 'CYM', 'CAF', 'TCD', 'CHL', 'CHN', 'CXR', 'CCK', 'COL', 'COM', 'COG', 'COD', 'COK', 'CRI', 'CIV', 'HRV', 'CUB', 'CUW', 'CYP', 'CZE', 'DNK', 'DJI', 'DMA', 'DOM', 'ECU', 'EGY', 'SLV', 'GNQ', 'ERI', 'EST', 'SWZ', 'ETH', 'FLK', 'FRO', 'FJI', 'FIN', 'FRA', 'GUF', 'PYF', 'ATF', 'GAB', 'GMB', 'GEO', 'DEU', 'GHA', 'GIB', 'GRC', 'GRL', 'GRD', 'GLP', 'GUM', 'GTM', 'GGY', 'GIN', 'GNB', 'GUY', 'HTI', 'HMD', 'VAT', 'HND', 'HKG', 'HUN', 'ISL', 'IND', 'IDN', 'IRN', 'IRQ', 'IRL', 'IMN', 'ISR', 'ITA', 'JAM', 'JPN', 'JEY', 'JOR', 'KAZ', 'KEN', 'KIR', 'PRK', 'KOR', 'KWT', 'KGZ', 'LAO', 'LVA', 'LBN', 'LSO', 'LBR', 'LBY', 'LIE', 'LTU', 'LUX', 'MAC', 'MDG', 'MWI', 'MYS', 'MDV', 'MLI', 'MLT', 'MHL', 'MTQ', 'MRT', 'MUS', 'MYT', 'MEX', 'FSM', 'MDA', 'MCO', 'MNG', 'MNE', 'MSR', 'MAR', 'MOZ', 'MMR', 'NAM', 'NRU', 'NPL', 'NLD', 'NCL', 'NZL', 'NIC', 'NER', 'NGA', 'NIU', 'NFK', 'MKD', 'MNP', 'NOR', 'OMN', 'PAK', 'PLW', 'PSE', 'PAN', 'PNG', 'PRY', 'PER', 'PHL', 'PCN', 'POL', 'PRT', 'PRI', 'QAT', 'REU', 'ROU', 'RUS', 'RWA', 'BLM', 'SHN', 'KNA', 'LCA', 'MAF', 'SPM', 'VCT', 'WSM', 'SMR', 'STP', 'SAU', 'SEN', 'SRB', 'SYC', 'SLE', 'SGP', 'SXM', 'SVK', 'SVN', 'SLB', 'SOM', 'ZAF', 'SGS', 'SSD', 'ESP', 'LKA', 'SDN', 'SUR', 'SJM', 'SWE', 'CHE', 'SYR', 'TWN', 'TJK', 'TZA', 'THA', 'TLS', 'TGO', 'TKL', 'TON', 'TTO', 'TUN', 'TUR', 'TKM', 'TCA', 'TUV', 'UGA', 'UKR', 'ARE', 'GBR', 'USA', 'UMI', 'URY', 'UZB', 'VUT', 'VEN', 'VNM', 'VGB', 'VIR', 'WLF', 'ESH', 'YEM', 'ZMB', 'ZWE']",BRA,,,,,
Intermediary,address,,string,"Endereço da Intermediador (restante do do endereço, excluindo cidade, estado e país; Caso Tipo de Intermediador for ESTIPULANTE)",60,Opcional,,,,,,,
InsuranceTransportInsuredObject,,#/components/schemas/InsuranceTransportInsuredObject,object,,,,,,,,,,
InsuranceTransportInsuredObject,identification,,string,"Identificador do objeto segurado (Quando o Tipo de Objeto Segurado for diferente de PESSOA). Para Fianca Locaticia, colocar a identificacao do Contrato de Locacao",100,Opcional,,,,,,,
InsuranceTransportInsuredObject,type,,string,Tipo do objeto segurado,,Obrigatório,"['CONTRATO', 'PROCESSO_ADMINISTRATIVO', 'PROCESSO_JUDICIAL', 'AUTOMOVEL', 'CONDUTOR', 'FROTA', 'PESSOA', 'OUTROS']",CONTRATO,,,,,
InsuranceTransportInsuredObject,typeAdditionalInfo,,string,Descrição do tipo do objeto segurado(caso tipo de objeto segurado for outros).,100,Opcional,,,,,,,
InsuranceTransportInsuredObject,description,,string,Descrição do objeto segurado,1024,Obrigatório,,,,,,,
InsuranceTransportInsuredObject,amount,#/components/schemas/AmountDetails,,,,Opcional,,,,,,,
InsuranceTransportInsuredObject,coverages,#/components/schemas/InsuranceTransportInsuredObjectCoverage,array,,,Obrigatório,,,,,,,
InsuranceTransportInsuredObjectCoverage,,#/components/schemas/InsuranceTransportInsuredObjectCoverage,object,,,,,,,,,,
InsuranceTransportInsuredObjectCoverage,branch,,string,Grupo e Ramo da Cobertura (Conforme regulamentação Susep vigente),4,Obrigatório,,0111,,,,,
InsuranceTransportInsuredObjectCoverage,code,,string,Codigo da cobertura (Vide Tabela 50 até Tabela 62),,Obrigatório,"['ACIDENTES_PESSOAIS_COM_PASSAGEIROS', 'ACIDENTES_PESSOAIS_COM_TRIPULANTES', 'DANOS_CORPORAIS_PASSAGEIROS', 'DANOS_CORPORAIS_TERCEIROS', 'DANOS_CORPORAIS_TRIPULANTES', 'DANOS_ESTETICOS_PASSAGEIROS', 'DANOS_ESTETICOS_TERCEIROS', 'DANOS_ESTETICOS_TRIPULANTES', 'DANOS_MATERIAIS_PASSAGEIROS', 'DANOS_MATERIAIS_TERCEIROS', 'DANOS_MATERIAIS_TRIPULANTES', 'DANOS_MORAIS_PASSAGEIROS', 'DANOS_MORAIS_TERCEIROS', 'DANOS_MORAIS_TRIPULANTES', 'DESPESAS_COM_HONORARIOS', 'EMBARCADOR_AMPLA_A', 'EMBARCADOR_RESTRITA_B', 'EMBARCADOR_RESTRITA_C', 'RESPONSABILIDADE_CIVIL_DO_OPERADOR_DE_TRANSPORTES_MULTIMODAL_CARGA', 'RESPONSABILIDADE_CIVIL_DO_TRANSPORTADOR_AEREO_CARGA', 'RESPONSABILIDADE_CIVIL_DO_TRANSPORTADOR_AQUAVIARIO_CARGA', 'RESPONSABILIDADE_CIVIL_DO_TRANSPORTADOR_FERROVIARIO_CARGA', 'RESPONSABILIDADE_CIVIL_DO_TRANSPORTADOR_RODOVIARIO_CARGA', 'RESPONSABILIDADE_CIVIL_DO_TRANSPORTADOR_RODOVIARIO_EM_VIAGEM_INTERNACIONAL_DANOS_CAUDADOS_A_PESSOA_OU_COISAS_TRANSPORTADAS_OU_NAO_EXCECAO_DA_CARGA_TRANSPORTADA', 'RESPONSABILIDADE_CIVIL_DO_TRANSPORTADOR_RODOVIARIO_EM_VIAGEM_INTERNACIONAL', 'RESPONSABILIDADE_CIVIL_DO_TRANSPORTADOR_RODOVIARIO_EM_VIAGEM_INTERNACIONAL_DANOS_CARGA_TRANSPORTADA', 'RESPONSABILIDADE_CIVIL_DO_TRANSPORTADOR_RODOVIARIO_POR_DESAPARECIMENTO_DE_CARGA', 'OUTRAS']",ACIDENTES_PESSOAIS_COM_PASSAGEIROS,,,,,
InsuranceTransportInsuredObjectCoverage,description,,string,Descrição / Nome da Cobertura (Obrigatório quando o campo 'Codigo' for preenchido com 'Outras'),500,Opcional,,,,,,,
InsuranceTransportInsuredObjectCoverage,internalCode,,string,Código interno da cobertura da seguradora(obrigatório se houver),500,Opcional,,,,,,,
InsuranceTransportInsuredObjectCoverage,susepProcessNumber,,string,Número do processo SUSEP relacionado à cobertura,50,Obrigatório,,,,,,,
InsuranceTransportInsuredObjectCoverage,LMI,#/components/schemas/AmountDetails,,Valor Limite Máximo de Indenização (LMI).,,Obrigatório,,,,,,,
InsuranceTransportInsuredObjectCoverage,isLMISublimit,,boolean,Limite máximo de indenização (LMI) é sublimite (Caso aplicável),,Opcional,,,,,,,
InsuranceTransportInsuredObjectCoverage,termStartDate,,string,Data de início de vigência da cobertura,10,Obrigatório,,2022-12-31,^(\d{4})-(1[0-2]|0[1-9])-(3[01]|[12][0-9]|0[1-9])$,,,date,
InsuranceTransportInsuredObjectCoverage,termEndDate,,string,Data de fim de vigência da cobertura,10,Obrigatório,,2022-12-31,^(\d{4})-(1[0-2]|0[1-9])-(3[01]|[12][0-9]|0[1-9])$,,,date,
InsuranceTransportInsuredObjectCoverage,isMainCoverage,,boolean,Cobertura Principal,,Opcional,,,,,,,
InsuranceTransportInsuredObjectCoverage,feature,,string,Característica da cobertura,,Obrigatório,"['MASSIFICADOS', 'MASSIFICADOS_MICROSEGUROS', 'GRANDES_RISCOS']",MASSIFICADOS,,,,,
InsuranceTransportInsuredObjectCoverage,type,,string,Tipo de cobertura,,Obrigatório,"['PARAMETRICO', 'INTERMITENTE', 'REGULAR_COMUM', 'CAPITAL_GLOBAL', 'PARAMETRICO_E_INTERMITENTE']",PARAMETRICO,,,,,
InsuranceTransportInsuredObjectCoverage,gracePeriod,,integer,"Período de carência. OBS: Obrigatório, se houver",5,Opcional,,,,,,,
InsuranceTransportInsuredObjectCoverage,gracePeriodicity,,string,"Periodicidade da carência. OBS: Obrigatório, se houver",,Opcional,"['DIA', 'MES', 'ANO']",DIA,,,,,
InsuranceTransportInsuredObjectCoverage,gracePeriodCountingMethod,,string,"Indicador de dias úteis ou corridos da carência. OBS: Obrigatório, se houver",,Opcional,"['DIAS_UTEIS', 'DIAS_CORRIDOS']",DIAS_UTEIS,,,,,
InsuranceTransportInsuredObjectCoverage,gracePeriodStartDate,,string,"Data de início da carência. OBS: Obrigatório, se houver",10,Opcional,,2022-12-31,,,,date,
InsuranceTransportInsuredObjectCoverage,gracePeriodEndDate,,string,"Data de fim da carência. OBS: Obrigatório, se houver",10,Opcional,,2022-12-31,^(\d{4})-(1[0-2]|0[1-9])-(3[01]|[12][0-9]|0[1-9])$,,,date,
InsuranceTransportInsuredObjectCoverage,premiumPeriodicity,,string,Periodicidade de pagamento do premio,,Obrigatório,"['MENSAL', 'BIMESTRAL', 'TRIMESTRAL', 'QUADRIMESTRAL', 'SEMESTRAL', 'ANUAL', 'ESPORADICA', 'PAGAMENTO_UNICO', 'OUTROS']",MENSAL,,,,,
InsuranceTransportInsuredObjectCoverage,premiumPeriodicityOthers,,string,Descricao da Periodicidade de pagamento do premio quando for informada a opcao OUTROS,100,Opcional,,,,,,,
InsuranceTransportCoverage,,#/components/schemas/InsuranceTransportCoverage,object,,,,,,,,,,
InsuranceTransportCoverage,branch,,string,Grupo e ramo da cobertura (Conforme regulamentação Susep vigente),4,Obrigatório,,0111,,,,,
InsuranceTransportCoverage,code,,string,Codigo da cobertura (Vide Tabela 50 até Tabela 62),,Obrigatório,"['ACIDENTES_PESSOAIS_COM_PASSAGEIROS', 'ACIDENTES_PESSOAIS_COM_TRIPULANTES', 'DANOS_CORPORAIS_PASSAGEIROS', 'DANOS_CORPORAIS_TERCEIROS', 'DANOS_CORPORAIS_TRIPULANTES', 'DANOS_ESTETICOS_PASSAGEIROS', 'DANOS_ESTETICOS_TERCEIROS', 'DANOS_ESTETICOS_TRIPULANTES', 'DANOS_MATERIAIS_PASSAGEIROS', 'DANOS_MATERIAIS_TERCEIROS', 'DANOS_MATERIAIS_TRIPULANTES', 'DANOS_MORAIS_PASSAGEIROS', 'DANOS_MORAIS_TERCEIROS', 'DANOS_MORAIS_TRIPULANTES', 'DESPESAS_COM_HONORARIOS', 'EMBARCADOR_AMPLA_A', 'EMBARCADOR_RESTRITA_B', 'EMBARCADOR_RESTRITA_C', 'RESPONSABILIDADE_CIVIL_DO_OPERADOR_DE_TRANSPORTES_MULTIMODAL_CARGA', 'RESPONSABILIDADE_CIVIL_DO_TRANSPORTADOR_AEREO_CARGA', 'RESPONSABILIDADE_CIVIL_DO_TRANSPORTADOR_AQUAVIARIO_CARGA', 'RESPONSABILIDADE_CIVIL_DO_TRANSPORTADOR_FERROVIARIO_CARGA', 'RESPONSABILIDADE_CIVIL_DO_TRANSPORTADOR_RODOVIARIO_CARGA', 'RESPONSABILIDADE_CIVIL_DO_TRANSPORTADOR_RODOVIARIO_EM_VIAGEM_INTERNACIONAL_DANOS_CAUDADOS_A_PESSOA_OU_COISAS_TRANSPORTADAS_OU_NAO_EXCECAO_DA_CARGA_TRANSPORTADA', 'RESPONSABILIDADE_CIVIL_DO_TRANSPORTADOR_RODOVIARIO_EM_VIAGEM_INTERNACIONAL', 'RESPONSABILIDADE_CIVIL_DO_TRANSPORTADOR_RODOVIARIO_EM_VIAGEM_INTERNACIONAL_DANOS_CARGA_TRANSPORTADA', 'RESPONSABILIDADE_CIVIL_DO_TRANSPORTADOR_RODOVIARIO_POR_DESAPARECIMENTO_DE_CARGA', 'OUTRAS']",ACIDENTES_PESSOAIS_COM_PASSAGEIROS,,,,,
InsuranceTransportCoverage,description,,string,"Descrição / Nome da Cobertura (Caso Código da Cobertura for ""OUTRAS"")",500,Opcional,,,,,,,
InsuranceTransportCoverage,deductible,#/components/schemas/Deductible,,,,Opcional,,,,,,,
InsuranceTransportCoverage,POS,#/components/schemas/POS,,,,Opcional,,,,,,,
Deductible,,#/components/schemas/Deductible,object,Informações de franquia,,,,,,,,,
Deductible,type,,string,Tipo de Franquia,,Obrigatório,"['REDUZIDA', 'NORMAL', 'MAJORADA', 'DEDUTIVEL', 'OUTROS']",DEDUTIVEL,,,,,
Deductible,typeAdditionalInfo,,string,"Descriçao do Tipo de Franquia (Caso Tipo de Franquia for ""OUTROS"")",500,Opcional,,,,,,,
Deductible,amount,#/components/schemas/AmountDetails,,,,Obrigatório,,,,,,,
Deductible,period,,integer,Prazo da Franquia,5,Obrigatório,,10,,,,,
Deductible,periodicity,,string,Periodicidade da Franquia,,Obrigatório,"['DIA', 'MES', 'ANO']",DIA,,,,,
Deductible,periodCountingMethod,,string,Indicador de Dias Úteis ou Corridos (Caso aplicável),,Opcional,"['DIAS_UTEIS', 'DIAS_CORRIDOS']",DIAS_UTEIS,,,,,
Deductible,periodStartDate,,string,Data de Início da Franquia,10,Obrigatório,,2022-05-16,^(\d{4})-(1[0-2]|0[1-9])-(3[01]|[12][0-9]|0[1-9])$,,,date,
Deductible,periodEndDate,,string,Data de Fim da Franquia,10,Obrigatório,,2022-05-17,^(\d{4})-(1[0-2]|0[1-9])-(3[01]|[12][0-9]|0[1-9])$,,,date,
Deductible,description,,string,Descrição da Franquia,60,Obrigatório,,Franquia de exemplo,,,,,
POS,,#/components/schemas/POS,object,Informações da POS,,,,,,,,,
POS,applicationType,,string,Forma de Aplicação do POS,,Obrigatório,"['VALOR', 'PERCENTUAL', 'OUTROS']",VALOR,,,,,
POS,description,,string,Descricao do POS (caso Forma de aplicacao do POS for Outros),60,Obrigatório,,Descrição de exemplo,,,,,
POS,minValue,#/components/schemas/AmountDetails,,,,Opcional,,,,,,,
POS,maxValue,#/components/schemas/AmountDetails,,,,Opcional,,,,,,,
POS,percentage,#/components/schemas/AmountDetails,,,,Opcional,,,,,,,
POS,valueOthers,#/components/schemas/AmountDetails,,,,Opcional,,,,,,,
Coinsurer,,#/components/schemas/Coinsurer,object,,,,,,,,,,
Coinsurer,identification,,string,"Identificação da congênere, cessionário do cosseguro. Obs: Obrigatório quando há cosseguro",60,Obrigatório,,,,,,,
Coinsurer,cededPercentage,,string,Percentual cedido para a congênere para contratos de cosseguro cedido. Obs: Obrigatório quando há cosseguro,,Obrigatório,,10.00,"100\.0{1,9}$|^\d{1,2}\.\d{1,9}$",,,,
ResponseInsuranceTransportPremium,,#/components/schemas/ResponseInsuranceTransportPremium,object,,,,,,,,,,
ResponseInsuranceTransportPremium,data,#/components/schemas/InsuranceTransportPremium,,,,Obrigatório,,,,,,,
ResponseInsuranceTransportPremium,links,#/components/schemas/Links,,,,Obrigatório,,,,,,,
ResponseInsuranceTransportPremium,meta,#/components/schemas/Meta,,,,Obrigatório,,,,,,,
InsuranceTransportPremium,,#/components/schemas/InsuranceTransportPremium,object,Objeto que agrupa dados de prêmio.,,,,,,,,,
InsuranceTransportPremium,paymentsQuantity,,integer,Quantidade de parcelas do prêmio do contrato,3,Obrigatório,,4,,,,,
InsuranceTransportPremium,amount,#/components/schemas/AmountDetails,,Valor total do premio do contrato,,Obrigatório,,,,,,,
InsuranceTransportPremium,coverages,#/components/schemas/InsuranceTransportPremiumCoverage,array,Lista que agrupa os dados de coberturas.,,Obrigatório,,,,,,,
InsuranceTransportPremium,payments,#/components/schemas/Payment,array,Lista que agrupa os dados de pagamentos.,,Obrigatório,,,,,,,
InsuranceTransportPremiumCoverage,,#/components/schemas/InsuranceTransportPremiumCoverage,object,,,,,,,,,,
InsuranceTransportPremiumCoverage,branch,,string,Grupo e ramo da cobertura (Conforme regulamentação Susep vigente),4,Obrigatório,,0111,,,,,
InsuranceTransportPremiumCoverage,code,,string,Codigo da cobertura (Vide Tabela 50 até Tabela 62),,Obrigatório,"['ACIDENTES_PESSOAIS_COM_PASSAGEIROS', 'ACIDENTES_PESSOAIS_COM_TRIPULANTES', 'DANOS_CORPORAIS_PASSAGEIROS', 'DANOS_CORPORAIS_TERCEIROS', 'DANOS_CORPORAIS_TRIPULANTES', 'DANOS_ESTETICOS_PASSAGEIROS', 'DANOS_ESTETICOS_TERCEIROS', 'DANOS_ESTETICOS_TRIPULANTES', 'DANOS_MATERIAIS_PASSAGEIROS', 'DANOS_MATERIAIS_TERCEIROS', 'DANOS_MATERIAIS_TRIPULANTES', 'DANOS_MORAIS_PASSAGEIROS', 'DANOS_MORAIS_TERCEIROS', 'DANOS_MORAIS_TRIPULANTES', 'DESPESAS_COM_HONORARIOS', 'EMBARCADOR_AMPLA_A', 'EMBARCADOR_RESTRITA_B', 'EMBARCADOR_RESTRITA_C', 'RESPONSABILIDADE_CIVIL_DO_OPERADOR_DE_TRANSPORTES_MULTIMODAL_CARGA', 'RESPONSABILIDADE_CIVIL_DO_TRANSPORTADOR_AEREO_CARGA', 'RESPONSABILIDADE_CIVIL_DO_TRANSPORTADOR_AQUAVIARIO_CARGA', 'RESPONSABILIDADE_CIVIL_DO_TRANSPORTADOR_FERROVIARIO_CARGA', 'RESPONSABILIDADE_CIVIL_DO_TRANSPORTADOR_RODOVIARIO_CARGA', 'RESPONSABILIDADE_CIVIL_DO_TRANSPORTADOR_RODOVIARIO_EM_VIAGEM_INTERNACIONAL_DANOS_CAUDADOS_A_PESSOA_OU_COISAS_TRANSPORTADAS_OU_NAO_EXCECAO_DA_CARGA_TRANSPORTADA', 'RESPONSABILIDADE_CIVIL_DO_TRANSPORTADOR_RODOVIARIO_EM_VIAGEM_INTERNACIONAL', 'RESPONSABILIDADE_CIVIL_DO_TRANSPORTADOR_RODOVIARIO_EM_VIAGEM_INTERNACIONAL_DANOS_CARGA_TRANSPORTADA', 'RESPONSABILIDADE_CIVIL_DO_TRANSPORTADOR_RODOVIARIO_POR_DESAPARECIMENTO_DE_CARGA', 'OUTRAS']",,,,,,
InsuranceTransportPremiumCoverage,description,,string,"Descrição / Nome da Cobertura (Caso Código da Cobertura for ""OUTRAS"")",500,Opcional,,,,,,,
InsuranceTransportPremiumCoverage,premiumAmount,#/components/schemas/AmountDetails,,Informar para cada cobertura o valor de prêmio da cobertura na moeda de emissão do contrato,,Obrigatório,,,,,,,
Payment,,#/components/schemas/Payment,object,,,,,,,,,,
Payment,movementDate,,string,Data do movimento de prêmio,10,Obrigatório,,2022-12-31,^(\d{4})-(1[0-2]|0[1-9])-(3[01]|[12][0-9]|0[1-9])$,,,date,
